,column1,column2
1225,memory,0.007169811690369549
6451,profession,0.007171317754529724
2681,broad,0.007176775610287591
2724,somethingnew,0.007179749758489393
4042,earn,0.007180769637217299
5596,93,0.007191159443189843
5345,klo,0.007203799539376657
2180,germs,0.007205095678153828
6101,rio,0.007212338164335897
6339,domestic,0.007214715373077184
2419,arrived,0.007226211799507319
4579,protocol,0.007227234111809576
1750,staircase,0.007229960100514088
3370,spanish,0.0072402333392676595
4304,stressed,0.007247965766411083
3359,messages,0.007257299758291989
825,pictures,0.007263846291542212
6069,mammoth,0.007264152230255571
1210,while,0.007265412106041627
2501,entry,0.007266555855562027
3300,eggs,0.007268995350732167
371,world,0.007293681259887566
6523,semi-empty,0.007302866068092049
6326,cum,0.00730576300592871
6527,lobby,0.007306743858771241
5820,cane,0.007312278130194218
436,candy,0.007317110363252836
5718,grin,0.007318456430231443
3264,infield,0.007319328006444603
6537,thousands,0.007322358961811952
1317,baristas,0.007323724723202917
2188,group,0.007328485660271979
3018,whenever,0.007336241522724058
6065,chess,0.007338754121332954
6345,b2b,0.007344371726950029
5806,joined,0.007363719072886696
310,machine,0.007370381216995542
1413,faith,0.00737125574886974
3206,gold,0.007371661033760928
3516,mental,0.007372038514159152
700,classic,0.007376026315036268
4775,momma,0.0073767193607434415
204,support,0.007394747505726038
3689,sandwich,0.0073970740214593
3446,host,0.007397358973833493
5423,1000th,0.007398004080570042
5905,brie,0.0074082246239748325
4868,65,0.0074094096539834954
4640,sushi,0.007421177285227373
5185,sing-off,0.007422149818285557
1095,works,0.0074261407614129304
4988,stndard,0.007438042749004597
829,houses,0.007439468140127361
1740,sound,0.007440171411118109
95,nice,0.007442402432330352
4025,nature,0.007443602335463197
5502,surveys,0.007450525691430716
2096,itunes,0.00745547874614035
2443,ollies,0.007456232564236537
5763,humble,0.007460430715665058
2083,card,0.007464801926214558
1092,bit,0.007465938939423638
4528,soap,0.007466432628251332
3367,costa,0.007468119240747419
1815,east,0.0074695697886261354
2905,seconds,0.007471031760169485
1331,crawl,0.007477974640238549
4969,kingdoms,0.007477978458495797
5595,83,0.007481140842721142
1833,glad,0.007482258510353305
4450,nannies,0.007490387751516733
1951,inbox,0.007495471736000366
6502,covers,0.007496414449573132
4933,chili,0.007501041427760269
4011,taste,0.007503342304112053
4360,photos,0.007539378963167363
6161,placement,0.0075432639453939495
1970,confidence,0.007545094644626931
752,sick,0.0075516327355100304
2971,hanging,0.00755823482685591
2464,smell,0.0075586249367168255
46,on,0.007560270974311512
2459,mo,0.0075611272252497485
3924,effort,0.007567600402427187
2618,moms,0.007574375618036212
1488,both,0.007576700457942477
3499,128,0.007577389772752522
3699,twins,0.007577576377730398
1710,success,0.00758736972143956
5118,bumper,0.007593313106227883
6117,caisses,0.0075945061753816745
4452,plants,0.007601157143201734
5366,5000,0.0076028230497623755
3335,47,0.0076099987737772235
5865,behalf,0.00761208372288481
1163,bye,0.007613746004313434
3217,tooth,0.0076180022294467225
6096,corners,0.007631824246315777
5549,velvet,0.0076372217465348145
3811,poppy,0.007649838177959882
6549,process,0.007652666729393589
1113,available,0.00766330017377706
2120,cms,0.00766383838583821
3973,bonne,0.007667409848720958
4447,utility,0.00766996499013354
3438,-at,0.007673975822885935
2636,cooked,0.00767467337339747
1346,environments,0.007680205389797513
3623,lane,0.0076849898915212714
4109,passes,0.0076852193473852665
723,couple,0.007689208987139894
1073,goodbye,0.007694816733300384
3755,mum,0.007699890302899064
4138,thang,0.007701781235553069
4727,pc,0.007706709216868471
4832,bay,0.0077139208996905954
2960,illustrate,0.007719114326695197
2585,planned,0.007721150391658467
575,girls,0.007721904561274342
6271,sporting,0.007725235702599701
1703,childhood,0.007726581953603547
3832,coucher,0.007729963759907727
2999,aloud,0.007742409779089002
5944,snowglobe,0.007758637370041691
6430,bronze,0.007762647023582021
557,wait,0.007767120799502809
6028,plate,0.007768123576057271
2987,fed,0.00778728988277303
5098,promise,0.0077898741511392
952,reunion,0.007791750928812273
4130,poured,0.007795216229206086
1377,district,0.007821230337138359
2508,pebbles,0.007821791550603087
218,yourself,0.007823905778384436
3944,simple,0.00782402792728676
486,open,0.007828723129906007
927,huntin,0.00784474487846526
1419,computers,0.007852031360623528
5329,equipped,0.007857776270157145
3111,bird,0.00785983970049076
631,straight,0.007862718659689965
1828,basketball,0.007867340871121582
224,in,0.007867506667902232
6128,orgasm,0.007868844956095272
4169,outlet,0.007871865068735521
3871,results,0.007874171855338348
6443,interim,0.007883032778615226
6435,choc,0.007888063733440497
3027,conkers,0.007901600198416237
2941,merthyr,0.007902082961350112
1896,covered,0.00790338067079209
6338,abc,0.00790398760790271
4070,pound,0.007915026359067264
5663,2nd,0.007915710566960908
355,little,0.007915881681925052
976,helps,0.007924422670145285
2241,gas,0.007937576996756294
3267,short,0.007942151311291536
6035,sleeves,0.00795871050830286
1588,nose,0.00795890848580455
6200,meters,0.00796288421627206
2319,goal,0.00796488827794039
146,mixed,0.007967540922024459
1798,tap,0.007972282081370357
3215,nerves,0.007989072455050084
500,barber,0.007992730760198637
2714,astral,0.007994255931027134
4741,wide,0.007999177559801484
4066,yrs,0.00800219498741451
4463,layoff,0.00800266111797636
3972,pains,0.008006702782175289
3448,interviews,0.008008062904046402
2317,waxahachie,0.008015681146857589
1004,well,0.008021474292018747
6573,laughs,0.008025257794290142
1421,connect,0.008026878604478408
4001,silver,0.008038409683190067
1067,reformat,0.008041335674549134
3260,goats,0.008045752738135351
1584,walkin,0.008059748263114818
1326,coach,0.008062199730610013
4284,bee,0.008063896648608479
4869,brotherhood,0.008073228842990918
3177,towards,0.008075201312558329
1401,later,0.008092524817111297
422,front,0.00809252574169555
4321,maiz,0.008094303749989436
258,pile,0.008095881125518642
3964,components,0.008109715956335604
52,!,0.008120733674908958
5875,gracefulness,0.008127757250807704
1726,cutting,0.008134938211478739
2206,under,0.008137405168559752
1797,sleepin,0.008162556764237893
2032,bring,0.008169392160222593
2095,worked,0.008172914012823291
4371,jamming,0.00817665939453058
3593,bottle,0.008176662167444292
421,myself,0.008182997057540359
423,skip,0.00818828466928176
3709,rite,0.008190765874341642
5584,lendo,0.008191672802781986
1052,3-d,0.008201048535176962
830,jumping,0.008203918594945708
3750,oneself.,0.008204436451037888
4394,surviving,0.008206479681603162
6202,occasional,0.008217303857155075
4355,656,0.008236416846684894
4942,nutella,0.008238386314943745
1527,finally,0.00824994435003032
3449,improve,0.008262973823059466
3988,comp,0.008266207697812514
3852,500th,0.00826742843490182
5555,competing,0.008270195264882586
6106,bosom,0.00827425319428957
2182,basement,0.008277615006118835
5842,youprefer,0.008292697400724795
298,everyone,0.008301557140496383
4794,laurie,0.008305433419180535
924,wishin,0.008308253271656007
4357,copains,0.008310152771449978
5407,halfway,0.008322842508734878
5267,foosball,0.008327954910962948
3766,buddies,0.008329195403263583
4055,race,0.008330331397440813
5998,bagel,0.008341348628146167
2750,pop,0.008343563746611719
2991,lads,0.008347709707875219
4967,grounded,0.008356507987681297
3118,ringer,0.008357106961160689
1462,stay,0.008358879152704196
2845,blocks,0.008359699160546161
6348,efforts,0.008370185395676974
6552,events,0.00837129788044981
2272,lit,0.008371681196423154
2364,soon,0.008379021061876967
4883,temp,0.008387320722710504
5565,transfer,0.008387595469463405
4481,devoir,0.008389469120363369
3840,christ,0.008393860772220407
804,morgen,0.008394835131280549
3519,mates,0.008396699676795433
5993,collection,0.00840713221998105
5039,weight,0.00841854146595044
824,wake,0.00842488778070061
4340,brush,0.008432171466472937
1940,performance,0.00844135876979868
2063,bottles,0.00844148725183949
3426,air,0.008451751591898952
3544,served,0.008453531837151808
4885,khoya,0.00847152871375101
572,making,0.00847736698605068
491,chemistry,0.008477425694302558
503,level,0.008489937438308741
2274,bathroom,0.008495251815206271
722,sometime,0.008503366115665557
1242,hoop,0.008509567997524049
1551,hang,0.008526698713901243
405,knee,0.008526894959184125
6050,oil,0.00852759403255952
3310,sat,0.008533913571178438
3430,nearly,0.00853677329097268
787,wheelchair,0.008565823616653666
2047,religious,0.008566274502750236
2127,overnight,0.008566516033371246
257,top,0.008577262174759294
3400,march,0.00858480109110362
1247,pup,0.008594433069104958
2956,laugh,0.008599529191695142
3241,appropriate,0.008601495583925789
6645,dresses,0.00860294608208386
3907,civil,0.008614135617402591
3360,constant,0.008616849761232314
4912,drains,0.008618712339676891
874,everything,0.008626322256823749
3259,grass,0.008627036924647948
3040,acceptance,0.008628218492125302
3525,pleased,0.008629606336463697
5665,3rd,0.008631468206536864
241,off,0.00863468068852231
1110,thanks,0.008636357873674243
4955,soft,0.008638433709757299
165,into,0.008639101889891795
1651,fall,0.00864252946654352
5505,aggravation,0.008644579228547658
593,beer,0.008645631936215554
1944,4.5,0.008648965672565947
178,staff,0.008654075283785114
1066,drive,0.008661423220378706
5330,wifi,0.008664126116071945
153,again,0.008667246164440737
347,long,0.008668603105325566
1871,north,0.00867394466006741
3235,pipe,0.008678166875770738
4324,pals,0.00868385730324545
3330,digital,0.008684613779541505
5835,ahhhhhhhhhhh,0.008699425180594317
838,after,0.008702184489326917
464,football,0.008709521909789426
1256,funeral,0.008709668152710303
4002,challenge,0.008712668956361573
1580,charger,0.008738765148258236
4429,adobe,0.008747045497556005
1914,puppy,0.008753730269309132
5819,shipping,0.008756490665675914
3239,finding,0.008760758739903953
2535,grant,0.008763953577545761
2193,dc,0.008767860094055715
505,turning,0.00877340492300427
3466,half-lived,0.008775491688394746
1742,update,0.008788371257748711
5414,sangat,0.008792183379786213
1510,baby,0.008792428330107684
2621,rum,0.0087966526067734
4338,avenue,0.008799128326040559
1270,town,0.00880144901728692
4020,package,0.008801507960935357
4725,38,0.008808888581199333
4722,feed,0.008818052266085525
3203,style,0.008819688774626603
6196,glimpse,0.008821511182240355
4906,ahhhh,0.008826509551002181
4523,laguardia,0.008827366803554882
3724,bon,0.008831568602872127
3113,2day,0.00883372415899654
4637,kimberley,0.008834543790214106
2085,500,0.008836756652134813
3858,soccer,0.008839875206529723
4390,strain,0.008849000358129036
3187,saat,0.008851962603487269
6478,monumental,0.008854268161568434
4699,design,0.008859823760809432
3904,omelette,0.008861031891453269
5315,gastronomie,0.00886301052233116
6274,guide,0.008865729048587729
3799,wind,0.008871300096968057
1452,sports,0.008877096686220765
5133,fuzzy,0.008880512179501672
3816,wings,0.008886642111325867
6234,relationships,0.008893959160625414
3632,bottega,0.008894345596289202
6140,servant,0.008895495427555949
2723,basis,0.008904582914351991
4408,parmesan,0.008906088372026492
5453,savings,0.008923155069262766
4214,shore,0.008946675860640706
3497,flying,0.008947755850974005
5714,midland,0.008952856479909857
4889,departing,0.008954813874857198
2647,weimar,0.00896217688256549
5061,speakers,0.008964214563693295
3266,drills,0.008981175865461918
89,of,0.008985696675437574
3731,embrace,0.00898892259833035
1929,mala,0.008991110683250519
5134,socks,0.008991788332131724
5617,review,0.008992653192620334
5979,sempat,0.008997975161079913
1337,offer,0.009001787732359184
1434,gridlock,0.009011593101524244
5634,shall,0.009015782878633562
4840,juniors,0.009016718935553865
6471,2c,0.00902212070701945
481,plans,0.009025532758136098
2717,19,0.009030444943860738
3888,lonesome,0.009036413543433153
3854,climb,0.00903684755621463
1076,mass,0.009040566051417424
918,sinterklaas,0.00904421459992608
2038,kneel,0.009044611755189749
5100,33,0.009047010832701569
5942,pattern,0.009053561640698643
2933,rising,0.0090696602784385
5877,keeping,0.009075178845937516
4115,quiz,0.00907832152607888
2366,social,0.009094181768668965
1447,science,0.009101832899295675
4484,temps,0.009108102335600247
1764,postage,0.009116705846418587
176,1st,0.009121102489324765
6027,min,0.009132168994421123
1790,return,0.009139774334448764
4389,acacia,0.009148651016280497
6118,crans,0.009149657572650677
170,greeted,0.009159658242637118
1744,glasses,0.009161857930834894
2867,course,0.009165546814785102
1219,17,0.009176320774408421
6231,chamber,0.009179480728092429
4903,wokeup,0.009182683866564147
4391,path,0.00919473965151204
2270,seat,0.009205834227679878
344,head,0.009208940638256906
2076,50th,0.009237803025198334
968,o,0.009246249429589662
5136,sweats,0.00927002709090153
1680,staying,0.009274350885463896
923,drama,0.009279690729836728
1170,text,0.009284620669788465
6479,eternal,0.009289662490210024
5999,salmon,0.009291490484003934
3369,waffle,0.00930308151931375
5014,incredible,0.009306075085893258
5807,upon,0.00931005351819044
5490,patient,0.009326078496335386
609,having,0.009330994500911502
1568,kit,0.009340981959230582
6051,enema,0.009356006178361126
1531,rich,0.00935796499478785
352,doing,0.009368888403820757
4424,butter,0.009384127258743082
1598,1,0.009387717798978604
2005,plan,0.009394244076870244
5361,network,0.009397545480582305
5126,rapture,0.009397968041877963
2539,active,0.009398571775532645
3963,106,0.009401333681281241
5624,gods,0.00940579817138854
2388,legs,0.009410634709729283
3905,roll,0.009412216093119749
6213,mercredi,0.009417097153101498
5903,bacon,0.009420192233770741
3122,forward,0.009421542936264373
4720,20cm,0.009430796186899088
3123,solid,0.00943580536390302
5866,zeal,0.009437340440757046
5874,skill,0.009466553200148269
2178,eve,0.009471131702283373
5637,perfume,0.009472010441228784
6262,123,0.009483196880356495
3291,ds,0.009490258634206163
277,softness,0.009497989849546787
2863,tennis,0.009499531118387456
1461,hope,0.009501162937705938
3329,95,0.009501446214159309
2390,unit,0.00950521738712281
5364,21,0.009506347165082672
5551,applause,0.009507956063766905
1342,surfaces,0.009532327895421279
562,moving,0.009532446920029893
5387,fifth,0.009535308898668288
5725,favourite,0.009535601888297883
6607,costumes,0.00954052930028612
3433,rush,0.009547232875669647
1185,18,0.009549205461722355
244,cake,0.009552100695341136
3959,ourselves,0.009554507366119054
4432,horses,0.009555025540185683
3011,disco,0.009555215742820939
1593,boost,0.009562729311663605
6293,jelly,0.009577034296592003
3322,onto,0.009580222125326542
2908,playing,0.009593589708735573
6657,pyramid,0.00959785045669905
223,woke,0.009603302104396378
6652,memorial,0.00960431168604367
6464,espiritu,0.00961020087689372
4577,mission,0.009614519737370675
2823,principles,0.009616749087640087
5093,gram,0.009623774023659997
5210,bands,0.009623994147492624
1201,wishes,0.009624869335036666
2520,stairs,0.009626882283960667
4164,dip,0.009628320815360077
5674,ups,0.009630084552131667
5202,beagle,0.009631089573131104
6102,q-tip,0.009640170475865956
4888,heal,0.00964314071804168
4730,mode,0.009645530561993932
1094,road,0.009658737515446483
2652,mini,0.009663208536178204
3469,building,0.009664945536532013
1928,master,0.00966579301638295
2610,delivered,0.009669846898043555
3237,drywall,0.009671175931804728
187,bus,0.009689641355636866
3162,offers,0.009692546454718636
1601,prelim,0.009693039214235432
3571,seas,0.009700275927809428
6532,garage,0.009708796481009668
3644,mug,0.009716083930601424
3505,hearts,0.009717511161886884
5731,cows,0.009721612858745987
4619,awal,0.009738126423697376
3285,normal,0.009743342956593482
2165,faire,0.009743909756738549
720,mas,0.009744845433551653
4196,cackle,0.009750609665018077
1423,lifetime,0.009754427249486138
3240,ladies,0.009758579015428433
3342,experiencing,0.009768406170225067
2582,corn,0.009772619722347041
4804,minimum,0.009773187448876824
6352,opens,0.009801923555427165
1719,tuned,0.009820212671355605
1278,downtown,0.00982096431264698
494,test,0.009829820950499085
2722,regular,0.009829972036931875
2753,vida,0.009850712552846247
5261,floor,0.009856283492310011
1500,passion,0.009863951304407249
5247,worlds,0.009864136674128223
5472,roller,0.009869680932671756
4248,pinterest,0.009884307082702356
785,kids,0.00988945411426547
3033,fine,0.009896168771678177
483,cold,0.009898729014413663
4193,3.5,0.009902907562946957
4407,square,0.00990319209280561
380,giving,0.009906527219054903
2807,maison,0.009920103979391236
2776,receive,0.009921204335674056
508,back,0.009926537253178862
2638,noel,0.009929487149235052
1020,educ,0.009931593691289391
5904,pork,0.009932190037446754
5518,1000s,0.009935705665483024
3985,goodluck,0.009943357945156122
368,your,0.009944401159020249
4331,excess,0.009957217531215323
637,area,0.009988533353373108
2553,helpin,0.00998899450963896
5002,crispy,0.009995031545703718
1090,high,0.010013786346167694
427,stage,0.010020956094508102
3413,shampoo,0.010022488880917373
4987,drilling,0.010022888105363142
3429,madness,0.010026304343002512
1362,years,0.010043140898324565
2283,bees,0.010044767275172024
5510,shaves,0.010045181052074208
507,moon,0.01005260298909033
1469,tests,0.010062925882991009
2134,coverage,0.010075265035388921
5474,durbanville,0.010080227362289262
2781,cherry,0.01009203089458976
5493,hike,0.01009643432609526
6383,chopping,0.010097027490671947
145,sorrow,0.010107133025795053
5667,ahhhhh,0.010108631091051168
3941,slept,0.010129677207543123
5052,heading,0.010135004870039271
1926,age,0.010135357274276202
372,until,0.010138985783293305
5213,business,0.010153901311809974
4802,mugs,0.010156330918804432
4568,provide,0.010158131465486765
4913,miserable,0.010161236926094512
852,formal,0.010162115476765342
2159,plates,0.010172559220572563
227,clothes,0.010178936794012257
1305,following,0.010181806500608574
4175,chi,0.010182182587681873
2192,meet,0.010183339139228401
345,cross,0.010185675096621159
6501,remixes,0.010188555321114902
748,lake,0.010191252840536945
2780,scent,0.01019457100505055
4240,grams,0.010195439412750626
1734,space,0.010204188707814121
3753,everyones,0.010211883691577354
282,good,0.01022166637298635
2013,prepared,0.010224453933248109
3045,research,0.010230119602562284
4968,forming,0.010242205150058812
1866,paper,0.01024385067396773
4473,dentist,0.01024484412349397
2763,tears,0.010248444993628753
1553,sadness,0.010251313749333836
5765,evry,0.010255077744736179
4781,dvds,0.010259731486476478
4215,sea,0.01026687582059732
2089,babes,0.010269367693121118
5186,clients,0.010273248750508907
3735,earbuds,0.010274473457672241
6637,ym,0.010276187240421735
2467,treatment,0.010289517500886905
142,sky,0.010337953939406555
6103,sem,0.01033960002736671
3550,fingers,0.010345350951493956
3847,freely,0.010349369925463646
1635,developing,0.010351216854962203
4785,vocabulary,0.010366172983561895
4826,peanut,0.010389833654440066
1144,over,0.010392344588975028
4672,bottoms,0.010397170895582439
1617,join,0.010399468932925942
3713,muffin,0.010400823787341142
1046,window,0.010408293093998289
3628,financial,0.010419102954086403
2041,congratulations,0.010420370419892962
5756,download,0.010421315655142935
3312,booze,0.010429617102206114
2782,cough,0.010432637952084534
5762,yr,0.010436802843297748
6475,woods,0.010452936343577763
1006,book,0.010458522218746026
565,mama,0.01046478105608618
5281,lido,0.010465830434075498
1924,50,0.010474324189389964
6583,floods,0.010474702144625835
5776,upper,0.010485097203294807
2911,teach,0.010490132263242165
3622,jam,0.010491468478578153
1965,late,0.010493942443366778
337,friends,0.010495735253853498
5769,48,0.01049637157288432
425,bargaining,0.010514255214658296
278,heart,0.010518928541718467
5007,dried,0.010526081412535733
2760,total,0.010530738294514341
4111,toupie,0.010533912393707606
6018,musik,0.010546202627238694
3751,~,0.0105522508564682
336,half,0.010557102853325749
2284,pantin,0.01056407729103722
5691,lykke,0.01056804374473145
5257,400,0.010590482434032182
4384,70,0.010595509774505433
1763,+,0.010600083637268175
6569,ipods,0.010602388166063103
2092,braid,0.01060262608191785
1810,13,0.010603942125091007
3431,driving,0.010604058898690587
1827,central,0.010620080223408001
130,new,0.010626102112946111
2622,whole,0.010638290257462888
1252,amazing,0.010641168980851106
979,blasting,0.010645277790082048
3189,ngayon,0.010657225873465634
1983,hotel,0.010675767509031745
3460,drained,0.010676931612727213
3355,mix,0.010677715956303388
5276,schools,0.010681834266302094
1978,acim,0.010686164131859117
3442,pure,0.010689733844474887
3909,exchange,0.010691900069032943
4330,"2,000",0.010694262725229803
2256,babies,0.01069430287133404
827,running,0.010695230901819128
4529,operas,0.010703067853111732
4242,bins,0.010708261626500319
6419,entertainer,0.010721472909095997
5843,bday,0.010726380042278395
444,anticipating,0.010748185977900783
1139,field,0.010749226380462634
4047,motivation,0.010765639161159966
2205,listen,0.010767709434027708
3533,galleria,0.010768560713750638
3555,fabric,0.010769087452969301
776,freebie,0.01077139959637949
5022,rockin,0.010774667907481416
4207,tutti,0.010787949864939143
4649,livin,0.010793721678542463
5850,rental,0.010798086953700941
4535,function,0.0108012245840968
4173,planning,0.01080949190210441
5288,weeeee,0.010816658234331535
2102,guests,0.010826367477478156
3721,depending,0.010842559822959655
1808,shop,0.010843103030492256
4629,settle,0.010847809175002622
4361,lord,0.010858332129653491
5546,14h,0.01085845377670744
1056,grammar,0.010863177526428628
4234,anniversary,0.010872578758817975
3717,homemade,0.010880334653930325
5926,polish,0.0108945817034734
1717,books,0.0109090129021282
1559,shave,0.010910545040347469
11,every,0.010919690336288198
1989,wrk,0.010922824060301097
2954,cherish,0.010923619852050485
2531,pack,0.010925907274621309
2666,misery,0.010928858708963943
4581,tinkering,0.010931353189981688
1289,colors,0.0109363133892063
377,special,0.010936482669848846
4477,foot,0.010936720345021583
281,feeling,0.010943125611285251
1262,froggy,0.010946915449856789
2339,soul,0.01095392634040952
1053,smells,0.01096017277696436
1906,overtime,0.010974003677820386
37,and,0.010975619416934175
5418,sampai,0.010980761584025792
721,present,0.010982573672427203
6038,dryer,0.01098484316097899
3450,skills,0.010992944827105307
122,at,0.011015119659358726
4750,ucas,0.01102601701374447
242,my,0.011035531425164941
6649,tablespoon,0.011038848642019572
370,end,0.011044921010232446
5040,belly,0.01106697664886841
4006,dh,0.01107337000526698
712,thoughts,0.011075591479168402
1457,holyspirit,0.011076113783871137
4238,yay,0.011093585053439851
5280,twilight,0.01109824283266498
3940,slice,0.011111089754370992
5583,cooperate,0.011113097422720238
2228,attend,0.011114418960139417
2615,ear,0.01111542457657324
3564,1.5,0.011116709538193702
3996,ring,0.01112429102607681
5349,tiffany,0.011129689255118771
71,26,0.011141108734258573
463,college,0.011141490191777853
5056,comfortable,0.01114659755550822
2729,solo,0.011152636474013641
1132,done,0.011158981290196783
620,room,0.011166432185606041
4780,ray,0.011170066634155222
5095,ameen,0.011179760831759861
699,100th,0.01118790648488922
758,amen,0.011188441977951458
3396,adrenaline,0.011191641459895157
3061,m.,0.011205866166495868
2787,modeling,0.011211516534740562
5690,vouchers,0.011227754716822058
2477,coat,0.011230696644737774
4125,rings,0.011235007861526128
6485,hohoho,0.011254871644545644
4580,hobby,0.011255196373657779
292,radio,0.011256711606453453
3850,artistic,0.011260629056247792
4243,multi-colored,0.011263020612447754
1245,cupcakes,0.011263680292194288
4233,grandparents,0.011279851075230376
1459,cheerleading,0.011300629321850797
5013,cards,0.011302763869262496
645,boys,0.011334197007036629
2290,background,0.011335368595778118
5422,shivering,0.011338118259803735
3341,compliments,0.01134339368267366
4829,glitter,0.011346386231416344
2340,pages,0.011352272874351027
4160,glee,0.011353695606723519
3690,brilliant,0.011353903771591583
5563,hari,0.011354909606190343
1048,entire,0.01137152689503199
1567,drum,0.011385190712001647
6595,mylo,0.011385703658065174
3095,glamour,0.011388974482049452
5525,serve,0.011393105553042097
4171,introspection,0.011407181201434576
94,dressed,0.011408796891839539
4392,laid,0.01141565309869329
6581,cracking,0.011425198031801002
4651,mylife,0.011432558326188719
2552,final,0.0114518846773233
4922,chill,0.011460820955224472
2250,rewriting,0.011463440523107158
3642,wood,0.011467732532418227
3801,ninth,0.011467936733156388
2130,wet,0.011471599274003836
5495,peachy,0.011479631420048101
2240,across,0.011480213356015885
1254,song,0.011504708896597705
802,80,0.011520142411374196
3202,salle,0.011526209057321789
188,arrive,0.011538941263490922
3950,macaroni,0.011550612810482572
6066,cd,0.01156172529294625
1619,students,0.01156956238924022
4172,introversion,0.011569877717272711
6310,430,0.011572631512243537
2510,needy,0.011579427625169251
6661,charts,0.011587089399306479
6538,turing,0.011601851599812868
2123,connections,0.011602200506766958
196,tired,0.011608635556978804
4093,bags,0.011614861629942992
1565,keyboard,0.011617096592834832
2409,middle,0.011618070372581855
3435,track,0.011620505877828698
3696,nests,0.01162840400841889
4816,vendredi,0.011641969613648039
729,tonite,0.011644507412761788
2285,chez,0.011644720892301385
1319,starbucks,0.011644965160091447
6359,quizzes,0.011645334861432221
6121,trumpet,0.011677176840011466
1418,two,0.011678729655383486
189,plus,0.011681879253823203
534,excited,0.011685294011146914
5783,occupied,0.011689252771426944
1369,samedi,0.011690694868726433
5735,assists,0.011692115652193543
1614,52,0.011696521446719937
1207,water,0.011696997872050361
4188,ms,0.011716485391193805
426,depression,0.01173435288990019
2121,opening,0.01175137087158793
4786,sentences,0.011776322686842523
3495,flight,0.01177952133474836
373,next,0.011781557578779257
5947,puking,0.01178394912833151
5429,2mrw,0.011790896595624248
4809,demain,0.011793650030039552
4174,september,0.011797669805572567
1971,sets,0.01179768415568753
2197,smalls,0.011810290512906347
349,anytime,0.011850898793633637
2993,nuggets,0.01186535368432199
4403,wheel,0.011878971157008084
4645,improves,0.01188611703023355
447,tonight,0.011892037915850188
2355,rumah,0.011902114185089685
5908,depart,0.011914370120756815
3528,river,0.01191644672949445
1889,gig,0.011917364539914111
3219,denist,0.011920682373630814
2958,write,0.011932525679788843
4348,grumpy,0.011939012661333626
3234,dishwasher,0.011945591474825221
5644,tuck,0.011950337980058089
184,pour,0.01196510729424936
5829,soundcheck,0.011965430442151542
1324,milk,0.011970436844009264
753,hearing,0.011978541950225165
4013,coconut,0.01198069032345913
3147,paced,0.011983447538470662
45,up,0.011985514143240823
226,set,0.011997997105810143
4387,14,0.012002011806998118
6002,blaring,0.01200336689205552
6472,eyesight,0.012007836632506826
4929,kahapon,0.012020405623945527
1037,laughing,0.012025980207864249
4406,oval,0.01202634237004408
5681,framework,0.01202886234175691
2064,bottling,0.012031070533700509
3618,children,0.012037246545271564
290,2,0.012037735043108734
3486,suite,0.012044978503261593
6247,geometry,0.01205388804825267
6454,200,0.012061131985407859
4884,math,0.012062427219278176
5832,lay,0.01206996965343952
4940,storm,0.01207014430136622
3803,eighth,0.0120707818104606
2839,queue,0.012077971113931319
2862,hubby,0.012079074763968922
1746,paradise,0.012084246779331254
4045,lungs,0.012096090676079993
1961,pre,0.012112720892866528
1996,dec,0.01212306898271295
2983,fleece,0.012133278952092775
1033,lighter,0.012150818487999433
610,ideas,0.012159579972062825
6100,literature,0.012167671163038933
288,all,0.012168235449257473
1200,independence,0.012171322642742538
2115,environment,0.012179631284408793
3141,930,0.012180031536214393
2062,popping,0.012188931695128068
4460,buses,0.012199342511113882
3729,positive,0.012199957727997125
4696,congratulating,0.012224731064666301
4034,60,0.012240445898181091
5975,kampung,0.012246332015252473
1916,lab,0.012247160947314291
246,cream,0.012250705913838263
719,x,0.012262104710642313
4788,balance,0.012280374025721399
1597,starts,0.012280535358939455
5742,compilation,0.012293545681929467
4510,mono,0.012302813379866802
5559,cranky,0.012329926115346872
2536,hill,0.012335555967718927
3656,uploading,0.012341120846837316
2918,campus,0.01234535484054132
5615,viewing,0.012347512051793949
1412,living,0.012351450701899807
449,great,0.012357630383030603
4102,anxiety,0.012361835959261061
5436,bestows,0.012373183388473598
1117,lamb,0.012385364049360229
1474,green,0.01239733194127992
5577,duet,0.0124089060577606
3248,baked,0.012409307631977971
2024,âœ,0.012424806947488813
2126,laptop,0.012425959922187464
3845,graduate,0.012433189697867018
1694,visit,0.01243893110277114
66,concert,0.012439543428868279
1935,log,0.01244185730717323
237,job,0.012448084555705648
2406,brings,0.01245307308503588
3492,diet,0.012462668136522161
5781,bub,0.01246759606845014
2341,unfold,0.012467948384912827
1805,welcome,0.012492079432610069
307,&,0.012493432586350403
3621,ipod,0.012513132851132118
3958,educating,0.012516890081518095
2405,windswept,0.012526747277414648
1748,anthem,0.012537188512979637
4086,theme,0.012539649033571756
3514,rough,0.01254381332937236
6127,progress,0.012558976545863828
3659,250,0.012559205726465919
3071,tips,0.012564122407290016
5882,saxon,0.012568218669273884
6529,providence,0.012570567166927168
2312,focus,0.012573475927086271
1168,program,0.012582269537157563
1542,stretch,0.012605761692764299
1560,november,0.012616908301168073
3432,freeways,0.012620502411047771
4531,moments,0.012624466269916373
6624,munchies,0.0126284795541558
250,teacher,0.01264285710212505
3720,dessert,0.012644240587569848
1502,wax,0.012650018103040374
1747,memories,0.012662277058027154
3072,90,0.012664227341817392
